,file_path,label,length
1908,train/tr_5481_tr55082.npy,0_5_1316_277_10_5_761_4262_3092_3_1159_31_369_3_190_24_818_3_4906_21_20_21_128_35_50_2576_4_17_1798_11_5_20_1004_1046_28_457_1,948
1909,train/tr_6691_tr67092.npy,0_3_18_1157_16_279_501_4146_16_3_776_166_614_16_6_1286_72_576_62_5_2336_58_3_1851_1665_28_1169_33_5_56_4_2918_11_29_2593_1460_3217_1,948
1910,train/tr_7224_tr73025.npy,0_115_10_430_5_523_14_49_197_631_234_280_12_523_14_3845_26_5_1097_54_426_77_1822_9_56_4_1406_7_2637_3521_1437_15_1,948
1911,train/tr_4300_tr44001.npy,0_3_18_440_11_99_461_20_6_3441_3_915_1285_2074_4_161_457_1,948
1912,train/tr_5123_tr52024.npy,0_66_3_542_370_142_1453_23_2830_25_5_96_484_3_542_370_142_836_244_141_22_84_325_1326_10_871_454_1,948
1913,train/tr_2750_tr28051.npy,0_86_138_9_24_1211_24_1753_4_973_9_3_1092_6_13_1613_1396_295_3606_1990_7_92_3032_255_918_1657_35_7_1021_490_52_6_39_398_479_9_1294_6_209_35_24_1211_97_3318_3008_1,948
1914,train/tr_1024_tr11025.npy,0_1610_9_6_1971_9_36_785_16_3_787_64_6_129_50_68_5_2540_11_117_46_12_4929_4_53_190_102_707_44_1,935
1915,train/tr_549_tr06049.npy,0_209_35_24_12_4_5_101_145_35_23_1372_18_491_6_1949_41_5_137_439_3_851_4_414_4_270_4_637_4_117_1559_12_342_53_228_293_228_2969_8_371_4861_243_1,935
1916,train/tr_462_tr05062.npy,0_297_70_2660_165_10_2519_165_10_526_331_171_109_2793_868_174_2486_522_165_1028_492_1962_1257_1135_868_683_6_2697_2586_605_127_2189_10_1,935
1917,train/tr_4580_tr46081.npy,0_2509_34_5_147_57_184_4_12_584_2997_42_216_8_17_282_10_36_2055_98_42_1701_34_204_4674_161_7_809_169_244_129_2211_12_6_1,935
1918,train/tr_4981_tr50082.npy,0_4180_32_10_6_1366_520_2476_4010_30_4404_25_5_4180_32_49_3451_34_213_4_23_1014_4889_17_975_110_26_6_5_989_4_49_38_1,935
1919,train/tr_3018_tr31019.npy,0_24_585_5_453_1079_461_11_143_175_7_1449_1323_573_6_5_1708_5_228_166_863_1380_2829_269_1286_72_91_25_1,935
1920,train/tr_5148_tr52049.npy,0_3_206_133_2129_404_3_783_1432_1579_31_3011_8_551_9_87_1651_4_515_4555_27_76_1,935
1921,train/tr_197_tr02097.npy,0_46_894_288_11_42_652_124_1211_18_46_467_8_510_7_236_650_154_7_5_445_102_206_133_270_4_65_21_4990_38_1,935
1922,train/tr_8958_tr88119.npy,0_104_5_29_85_215_3_2151_2899_1936_579_16_524_1123_16_279_501_17_59_252_36_841_252_533_5_4_42_642_457_1,935
1923,train/tr_1973_tr20074.npy,0_2740_348_47_3760_34_937_1692_1208_29_1957_236_2242_3_156_4073_5_853_307_2037_9_456_58_5_292_214_15_1,935
1924,train/tr_7185_tr72086.npy,0_3_18_941_20_268_7_322_2509_14_488_9_946_1085_31_579_16_552_16_17_18_496_5_3146_28_5_4_24_12_4_3_1499_14_594_98_333_1,935
1925,train/tr_6913_tr70014.npy,0_3_66_586_17_384_4_311_1162_2455_102_25_3_157_371_510_7_24_20_696_86_530_28_3_40_2480_1792_14_519_28_5_481_391_25_5_669_9_22_21_16_2966_386_316_15_1,935
1926,train/tr_8848_tr88009.npy,0_74_484_9_1844_14_3_154_7_6_17_18_1368_14_5_18_56_4_5_361_3_1006_468_3_12_10_1,935
1927,train/tr_9992_tr097074.npy,0_476_35_448_3_3286_1300_17_18_8_17_61_9_24_3265_352_113_8_113_8_2403_1762_6_414_4_8_811_11_6_15_1,935
1928,train/tr_4396_tr44097.npy,0_22_690_9_468_1739_326_3_2499_1240_837_41_967_5_1739_49_2580_27_66_144_168_384_4_1240_837_41_967_434_20_23_2877_38_1,935
1929,train/tr_3502_tr36003.npy,0_17_237_9_383_16_2547_2332_314_2221_5_757_3_72_717_34_27_631_234_147_7_1183_16_80_7_13_2312_120_3_12_2662_28_6_240_227_1242_68_4244_41_122_1,935
1930,train/tr_3398_tr34099.npy,0_3_18_8_3_220_347_128_1778_11_12_1166_3_787_4_3_819_195_1451_68_6_5_3148_3679_15_1,935
1931,train/tr_9258_tr091059.npy,0_3_554_25_572_17_19_55_19_1557_189_6_3_564_4_6_688_119_4_461_557_323_318_557_3018_20_178_20_50_5_158_3_2098_6_168_249_4_229_7_407_14_23_13_1468_15_1,935
1932,train/tr_5705_tr58006.npy,0_3786_16_22_1742_9_17_84_1177_8_136_11_631_234_5_233_7_305_5_61_67_386_33_109_1198_5_2556_94_36_73_144_23_980_3_18_440_11_3879_6_21_2939_140_1,935
1933,train/tr_6960_tr70061.npy,0_673_9_17_151_7_3_137_439_218_724_19_1471_5_392_831_343_596_5_177_4_83_833_25_638_6_3_223_4_229_7_407_14_682_42_311_16_110_600_680_139_1,935
1934,train/tr_4762_tr48063.npy,0_3_2234_16_4_8_3_1476_264_6_553_313_4_298_43_219_34_6_39_5_18_197_4_3_808_7_418_1282_1187_11_12_529_37_29_427_71_5_92_10_483_13_905_6_5_1359_4_2386_1,935
1935,train/tr_507_tr06007.npy,0_5_1189_5_361_70_3_787_4_6_288_11_42_1398_28_4_17_84_4427_79_16_18_3_3985_51_6_164_33_3_2377_20_19_1508_22_1465_25_21_169_267_45_1,935
1936,train/tr_2861_tr29062.npy,0_5_795_10_1069_25_1169_33_993_305_22_186_164_71_6_5_1208_682_29_81_956_452_2222_731_102_1481_705_9_305_22_474_1063_763_1,935
1937,train/tr_6470_tr65071.npy,0_104_5_29_85_129_105_12_5_641_100_19_1984_19_1984_23_83_2051_6_1301_351_62_2715_8_3050_2207_88_10_7_135_16_39_240_398_62_118_16_3274_19_113_189_86_138_9_535_4_346_146_1,935
1938,train/tr_442_tr05042.npy,0_104_31_2285_9_101_377_32_6_2355_8_214_2342_37_8_2413_202_750_466_710_2553_422_95_16_3_995_750_466_15_1,935
1939,train/tr_6920_tr70021.npy,0_104_149_881_386_1889_11_10_3_1067_19_3278_48_30_216_526_2707_8_793_6_1555_31_4194_17_403_109_1008_997_157_24_282_25_220_46_3151_77_172_1,935
1940,train/tr_3988_tr40089.npy,0_5_3934_9_24_4624_17_367_21_2867_9_5_220_197_4_64_6_5_220_2544_176_179_77_6_3_2399_20_1142_20_5_393_71_155_216_23_13_1299_15_1,935
1941,train/tr_2596_tr26097.npy,0_3_18_8_3_163_283_57_593_175_204_3458_25_691_7_49_86_9_56_4_670_4_450_1,935
1942,train/tr_3374_tr34075.npy,0_17_282_208_1002_87_67_1117_173_88_36_179_4_509_14_1070_261_2462_6_1,935
1943,train/tr_7871_tr79072.npy,0_5_542_20_5_437_210_73_308_114_477_11_5_101_229_7_23_1392_14_351_17_988_395_5_226_94_39_1294_1,935
1944,train/tr_4918_tr50019.npy,0_17_73_535_1172_5_342_390_79_5_207_126_19_287_3_381_187_82_108_63_5_118_16_1108_40_2346_7_1561_140_1,935
1945,train/tr_7258_tr73059.npy,0_192_9_5_29_85_120_12_3_18_6_312_167_41_116_788_111_1229_48_405_3387_3_263_460_11_186_1653_14_82_525_4_6_3_711_460_11_2270_1963_4955_3535_146_1,935
1946,train/tr_6989_tr70090.npy,0_3032_255_8_579_2975_1757_26_6_5_4757_286_10_3_1424_4_542_370_142_313_4_5_542_370_142_46_3_3012_6_19_610_357_836_244_19_252_1,935
1947,train/tr_8310_tr83071.npy,0_22_559_34_1480_5_443_5_2540_11_8_5_799_32_456_197_4_64_6_3260_11_2838_675_831_1523_78_12_1500_357_65_2419_15_1,935
1948,train/tr_6872_tr69073.npy,0_949_726_22_416_21_4506_121_1350_904_29_85_15_29_85_450_273_12_4_3_2036_20_192_49_2482_11_10_1,935
1949,train/tr_1228_tr13029.npy,0_3_1466_4_521_4_1162_747_17_249_4_183_168_291_4_23_2572_4_47_81_213_4_718_8_403_109_369_203_26_172_1,935
1950,train/tr_5145_tr52046.npy,0_848_3689_189_1806_1337_1989_189_924_5_137_439_690_126_26_24_309_37_1703_4_5_662_468_15_159_7_604_3_3445_4_1,935
1951,train/tr_4820_tr49021.npy,0_5_2139_4_251_107_4_5_18_347_128_167_41_13_4167_25_331_14_6_250_345_212_167_41_12_86_2648_621_51_972_19_2272_5_1,935
1952,train/tr_269_tr03069.npy,0_17_18_395_10_5_1388_98_8_5_136_11_3056_4_197_64_6_1694_26_6_5_1872_244_49_203_26_6_273_231_534_1,935
1953,train/tr_876_tr09076.npy,0_1463_121_100_30_1015_1052_157_22_712_36_75_396_188_334_16_2643_165_398_300_5_802_11_49_23_83_2051_24_2415_8_2512_4_76_1,935
1954,train/tr_5104_tr52005.npy,0_5_18_1157_16_934_35_246_8_5_283_982_1157_16_434_20_1805_641_4_2455_102_1879_2616_587_4_155_78_1319_651_1,935
1955,train/tr_4734_tr48035.npy,0_104_3_1222_23_3042_4_1363_7_4_16_332_840_2315_39_1760_29_300_5_1595_34_10_250_895_7_6_999_5_999_12_2273_2300_4_8_2637_264_522_78_612_4_8_731_14_266_832_15_1,935
1956,train/tr_2556_tr26057.npy,0_70_40_2229_6_21_479_3586_497_4_1760_314_3972_14_92_27_517_3880_102_4_15_1,935
1957,train/tr_7802_tr79003.npy,0_3_18_56_4_321_128_1739_446_4627_597_2662_4_713_5_4_855_3112_52_48_81_42_566_19_287_604_75_357_3101_63_825_44_1,935
1958,train/tr_89_tr01089.npy,0_3_18_563_272_37_2525_51_6_5_96_8_5_73_1007_4_46_5_1891_51_12_3751_4_24_1616_215_9_2962_1,935
1959,train/tr_5449_tr55050.npy,0_1670_51_157_60_89_162_43_97_2414_1214_14_481_391_63_12_1647_4_716_9_6_3813_339_176_24_2757_44_203_26_6_2509_34_12_908_9_1463_14_139_1,935
1960,train/tr_7045_tr71046.npy,0_3_338_1131_487_25_285_20_1282_954_315_28_6_3_18_6_39_3_163_6_1041_420_59_2938_1052_6_39_3_1673_396_88_1200_4_30_522_39_480_57_203_26_6_5_225_139_1,935
1961,train/tr_1095_tr11096.npy,0_2170_14_1246_4_123_3893_1827_3_597_717_201_9_6_942_4_5_1095_7_465_4219_27_10_16_420_97_50_152_20_1,935
1962,train/tr_5139_tr52040.npy,0_17_199_35_3_734_318_32_13_2169_17_223_183_223_213_4_229_7_351_448_42_30_980_172_1,935
1963,train/tr_3980_tr40081.npy,0_6_935_2561_189_28_1834_26_3242_132_613_1235_266_13_1927_5_92_447_707_543_5_4_17_129_1004_1004_227_427_10_654_728_597_585_6_284_4814_252_10_76_1,935
1964,train/tr_5515_tr56016.npy,0_3_584_363_32_10_22_908_9_397_5_700_32_5_392_1382_69_849_8_5_504_7_207_5_437_3_734_3_711_1191_114_477_11_38_1,935
1965,train/tr_3406_tr35007.npy,0_363_113_5_195_16_489_62_3_91_27_1382_95_3696_8_3_1523_591_469_11_204_126_5_47_81_17_272_105_1553_8_2400_1492_1102_2442_11_197_502_8_27_1,935
1966,train/tr_8494_tr85015.npy,0_3_18_749_1109_10_1152_28_74_2431_124_5_915_458_625_4_12_2953_28_800_4_53_2880_44_1,935
1967,train/tr_1739_tr18040.npy,0_3_521_28_6_3_385_14_194_16_179_4_117_12_1579_31_164_71_6_23_3455_4_5_367_46_8_5_395_367_5_6_312_110_2201_34_2795_1678_38_1,935
1968,train/tr_10348_tr100070.npy,0_5_225_10_4435_121_2110_11_811_51_6_320_4_42_1574_240_227_3_584_24_1616_29_1050_71_2796_9_2971_20_1,935
1969,train/tr_6201_tr63002.npy,0_3_164_33_509_14_859_20_219_34_19_55_4510_728_461_4_5_853_307_496_4153_32_289_14_713_80_159_57_1084_231_174_2239_248_326_759_20_526_84_139_1,935
1970,train/tr_10743_tr05111.npy,0_298_43_219_14_241_3_330_5_3610_3_455_4_849_3_1369_114_2742_2113_4_3021_352_3_218_724_1215_114_8_3194_352_29_409_3_36_33_237_3487_39_38_1,935
1971,train/tr_9112_tr90033.npy,0_1777_2300_59_201_2090_19_3692_8_123_58_10_1762_3_206_133_588_11_5_18_497_4_53_6_2921_4372_44_1,935
1972,train/tr_5157_tr52058.npy,0_22_375_9_1785_14_3_1759_4248_188_170_322_158_340_50_4187_1285_19_1906_70_5_375_9_304_4_4447_122_1,935
1973,train/tr_662_tr07062.npy,0_297_70_2660_165_10_2519_165_10_526_331_171_109_2793_868_174_2486_522_165_1028_492_1962_1257_1135_868_683_6_2697_2586_605_127_2189_10_1,935
1974,train/tr_2574_tr26075.npy,0_199_35_445_102_85_58_8_445_102_1583_2496_68_12_573_47_323_3_21_173_597_2865_38_1,935
1975,train/tr_8900_tr88061.npy,0_347_128_167_135_10_96_6_312_460_11_988_9_6_17_70_2617_210_96_311_390_79_21_2791_29_1019_988_67_1977_451_1,935
1976,train/tr_5161_tr52062.npy,0_776_166_2103_733_74_1233_124_10_379_74_279_1665_4_5_1020_8_74_1070_1952_3_798_6_149_576_62_656_602_10_21_1615_1672_1,935
1977,train/tr_1683_tr17084.npy,0_4343_3340_7_66_3_226_160_4991_14_50_226_160_1166_291_4_200_3_1793_31_1552_48_58_1166_8_73_3_721_69_721_1166_530_4_3_2707_38_1,935
1978,train/tr_3451_tr35052.npy,0_3202_54_978_660_59_3114_48_6_36_18_2781_9_5_757_107_4_17_162_4_1904_69_49_3300_3390_1,935
1979,train/tr_2792_tr28093.npy,0_104_31_3_258_77_2815_68_17_45_603_1782_532_7_6_5_1656_4459_26_8_5_1204_19_26_31_4486_221_295_44_74_76_3274_1150_78_5_1250_309_3142_1437_50_10_15_1,935
1980,train/tr_8725_tr87006.npy,0_61_6_2748_6_3176_9_8_17_293_79_19_26_7_60_45_943_3621_5_253_118_16_639_41_961_1,935
1981,train/tr_6800_tr69001.npy,0_3_4321_4419_56_4_372_1279_36_552_16_3_392_1011_4_8_364_726_3119_898_203_26_6_3_18_3_395_90_43_509_14_67_444_1,935
1982,train/tr_9461_tr093023.npy,0_17_945_4_434_20_416_8_870_7_6_5_453_777_63_30_3279_919_14_235_3_787_873_11_136_11_10_333_1,935
1983,train/tr_6946_tr70047.npy,0_74_400_35_2744_100_5_632_95_54_8_1097_54_272_37_15_5_92_3_1825_3_18_27_3285_31_6_62_39_1693_1179_44_6_183_1972_430_42_1728_198_67_172_1,935
1984,train/tr_2372_tr24073.npy,0_3_163_269_12_19_55_241_976_4090_26_12_64_6_70_365_93_28_15_1,935
1985,train/tr_5440_tr55041.npy,0_86_540_28_5_1391_54_187_82_108_1047_4_29_1654_8_2972_79_29_2163_656_602_5_56_4_5_361_225_421_63_48_3529_42_300_31_567_122_1,935
1986,train/tr_7416_tr75017.npy,0_3_959_269_834_25_270_4_3623_189_5_453_107_68_12_73_3_542_370_142_313_4_1274_278_52_5_948_4_260_58_103_58_1496_1,935
1987,train/tr_10650_tr13115.npy,0_19_218_1780_35_3_1415_8_3_294_4_233_7_909_11_2475_26_23_2461_13_4438_26_6_12_473_9_233_7_21_3359_909_11_6_273_2450_27_15_1,935
1988,train/tr_4806_tr49007.npy,0_24_585_147_7_10_5_3204_20_699_4_49_38_279_1896_335_8_963_293_1896_335_70_21_5_295_44_1,935
1989,train/tr_8537_tr85058.npy,0_742_51_1529_17_18_824_52_380_4_1073_5_645_442_14_488_4_46_741_59_2190_26_6_67_152_1170_1,935
1990,train/tr_7594_tr76095.npy,0_388_12_753_417_676_11_1241_87_701_69_29_3515_111_5_886_35_235_227_13_2871_5_4_526_2272_288_51_652_1003_1,935
1991,train/tr_1001_tr11002.npy,0_1724_7_17_18_131_1008_4_7_587_4_1271_1781_118_16_3_1718_14_366_4_4053_295_354_6_559_34_139_1,935
1992,train/tr_1693_tr17094.npy,0_12_223_177_4_3_2234_4364_1259_58_486_485_4_638_3_13_714_93_189_230_14_119_339_106_952_436_7_10_16_20_1436_103_1852_1342_27_146_1,935
1993,train/tr_6974_tr70075.npy,0_4398_103_500_11_5_443_10_3_394_1160_4_8_3_394_431_11_510_7_226_1043_27_653_4_3_3416_329_948_4_42_1057_298_43_919_34_923_50_2468_1,935
1994,train/tr_7760_tr78061.npy,0_1533_7_10_90_274_6_5_277_1108_53_188_974_5_468_8_5_1095_7_1200_4_3_1611_4_97_5_292_966_2193_1125_98_47_1019_1545_3_1676_4_1591_37_8_672_58_38_1,935
1995,train/tr_3031_tr31032.npy,0_556_34_10_215_306_12_2817_43_385_14_194_16_268_7_372_355_727_37_47_132_193_137_693_372_147_7_5_1110_129_1898_12_6_280_1,935
1996,train/tr_1506_tr16007.npy,0_3734_9_159_7_926_16_3_662_17_18_29_13_1515_3_1546_4_61_113_319_752_543_349_12_715_1007_4_18_46_3_770_8_64_87_38_1,935
1997,train/tr_1762_tr18063.npy,0_3_18_237_1843_201_50_631_234_518_14_2749_786_3561_2432_66_145_403_109_144_403_39_403_109_260_455_68_697_898_379_1,935
1998,train/tr_6418_tr65019.npy,0_5_561_176_885_54_3_305_118_125_988_3_18_3_711_986_16_318_32_36_561_176_266_13_1754_5_34_7_23_1746_80_161_7_288_51_5_225_755_9_1626_1,922
1999,train/tr_3074_tr31075.npy,0_3_19_55_596_2161_109_2075_95_3280_31_5_1811_39_7_16_630_11_97_5_167_135_562_11_261_1286_72_8_371_67_3598_146_1,922
2000,train/tr_2499_tr25100.npy,0_610_4432_7_5_1193_230_5_2041_4_384_4_2186_8_47_30_216_1273_37_1570_73_141_76_1,922
2001,train/tr_2219_tr23020.npy,0_168_249_4_229_7_407_14_17_19_55_19_1557_189_6_346_55_3_27_22_300_273_6_22_300_1050_33_1348_297_1135_1,922
2002,train/tr_1951_tr20052.npy,0_19_55_1569_8_737_1307_5_184_28_569_14_6_123_736_946_1624_77_29_85_24_755_1322_968_1,922
2003,train/tr_9011_tr89052.npy,0_29_409_17_56_4_214_238_463_8_17_18_303_616_41_110_600_181_142_313_4_131_5_3490_4_74_350_100_412_4_2492_1357_1,922
2004,train/tr_9201_tr091002.npy,0_115_205_6_5_4_7_3_383_16_845_4_24_88_656_602_3_3463_97_3_2194_348_3_782_2058_3757_1170_1,922
2005,train/tr_1754_tr18055.npy,0_19_668_2854_2415_36_595_33_3847_19_26_990_63_3_19_668_13_1389_704_16_8_3_19_668_589_1296_16_990_63_3816_519_68_333_1,922
2006,train/tr_7064_tr71065.npy,0_209_35_2126_511_5_536_57_3_85_1044_4_627_11_25_1444_4_1478_63_1635_236_787_1140_262_178_2160_1242_68_141_5_2040_14_12_3_27_362_6_886_558_19_2765_13_2288_1,922
2007,train/tr_5663_tr57064.npy,0_298_43_219_34_115_10_87_1911_10_6_5_4_611_4_611_4_120_12_328_12_1190_57_408_33_21_2011_331_698_694_2038_120_12_5_536_57_222_32_49_22_1644_2043_1,922
2008,train/tr_2864_tr29065.npy,0_22_239_66_214_3_429_1181_3_137_693_3_1855_918_2422_36_1436_695_626_4_6_624_1737_869_1268_746_16_3_283_724_746_16_47_44_2196_904_1082_20_1,922
2009,train/tr_5478_tr55079.npy,0_569_14_373_14_901_1383_262_10_393_125_29_241_4614_9_4014_48_4540_7_283_2085_7_141_227_405_136_11_3202_9_254_10_701_188_26_6_1791_459_1,922
2010,train/tr_1419_tr15020.npy,0_137_704_41_18_5_73_144_229_7_407_14_27_517_3_285_20_2872_577_48_1970_15_21_546_5_1167_675_40_1598_1190_7_3_3896_277_2074_4_161_7_1501_1,922
2011,train/tr_7343_tr74044.npy,0_137_693_933_352_14_37_581_2319_489_10_322_649_4050_41_5_393_71_22_1766_35_903_4_2385_114_1968_512_620_2218_1547_2094_9_1626_1,922
2012,train/tr_3756_tr38057.npy,0_147_7_10_36_136_11_690_32_116_1120_21_2428_1278_289_14_42_3305_26_30_78_7_855_5_4017_604_755_9_1626_1,922
2013,train/tr_7120_tr72021.npy,0_3_808_7_783_22_1742_9_249_4_214_3_119_1695_6_1041_420_819_256_1730_656_602_61_2991_67_359_626_77_6_801_732_1,922
2014,train/tr_1729_tr18030.npy,0_196_51_70_3_385_14_194_16_551_32_6_2253_943_402_871_657_593_23_30_1235_6_4385_34_1544_123_947_747_40_677_386_31_1590_1,922
2015,train/tr_9932_tr097014.npy,0_1472_11_50_4696_39_480_3503_110_32_1775_4_29_1050_71_716_9_6_1364_114_29_1356_2844_3_2853_1,922
2016,train/tr_9257_tr091058.npy,0_2230_4_220_5_453_107_4_36_488_232_3_1774_6_3_263_416_302_11_5_3637_14_8_1577_77_6_5_2711_4_49_574_4_642_172_1,922
2017,train/tr_810_tr09010.npy,0_107_28_10_119_464_3_18_6_10_1646_12_943_29_387_17_40_2300_2112_53_517_151_7_527_152_127_28_3857_6_320_4_48_30_2626_78_42_106_44_15_240_45_124_4_1,922
2018,train/tr_5963_tr60064.npy,0_298_43_219_34_115_10_87_1911_10_6_5_4_611_4_611_4_120_12_328_12_1190_57_408_33_21_2011_331_698_694_2038_120_44_5_536_57_222_49_22_1503_2043_1,922
2019,train/tr_816_tr09016.npy,0_12_364_43_8_933_922_6_142_393_33_17_405_938_11_1514_9_493_42_30_767_25_66_3_699_4_933_922_6_92_213_4_3_699_4_1007_4_6_2410_1824_20_1,922
2020,train/tr_9095_tr90016.npy,0_118_125_3_18_644_3347_14_10_218_3005_8_594_98_60_2193_2232_967_7_120_360_3399_40_2054_17_960_3321_25_153_1817_792_1,922
2021,train/tr_8337_tr83098.npy,0_3_424_28_1604_4_772_30_1400_470_492_8_15_147_7_24_327_6_3_338_623_41_12_3731_20_23_1736_1289_252_27_1,922
2022,train/tr_5150_tr52051.npy,0_928_35_49_481_391_63_39_4335_11_10_6_235_49_42_216_17_5_1020_4623_71_1098_4_19_3004_14_10_1,922
2023,train/tr_1272_tr13073.npy,0_742_51_5_3756_14_175_742_51_5_156_2998_720_1013_175_136_51_60_89_5_6_312_8_5_3255_936_110_2201_34_333_1,922
2024,train/tr_3681_tr37082.npy,0_3_4240_37_4331_60_114_25_489_33_75_217_2012_7_17_4240_37_266_13_2715_67_2570_121_1,922
2025,train/tr_6051_tr61052.npy,0_484_5_19_55_241_1193_230_468_63_39_74_61_5_3613_3065_26_1491_436_511_2221_63_49_5_19_2737_485_4_22_712_61_237_1246_4_4709_1,922
2026,train/tr_1511_tr16012.npy,0_3_564_4_238_463_1630_306_4455_63_50_1924_572_1723_6_873_11_5_1721_148_3_3122_25_18_74_256_1059_1459_468_63_948_77_6_4265_1,922
2027,train/tr_7951_tr80052.npy,0_19_1374_328_3_1447_143_1860_255_773_85_120_12_66_1116_3423_182_545_4_1243_14_320_4_13_4914_520_353_47_60_2112_3_2092_127_1348_1,922
2028,train/tr_2480_tr25081.npy,0_3_61_9_559_14_1279_1271_79_31_18_6_5_210_291_4_764_4_12_943_29_387_3_18_56_4_19_4026_1,922
2029,train/tr_9855_tr096057.npy,0_19_287_3_645_3_418_4163_1505_11_118_16_258_46_1040_9_6_4333_4378_65_2515_42_216_5_453_1103_4_204_3445_374_2921_63_1398_83_44_1,922
2030,train/tr_8949_tr88110.npy,0_2883_52_3265_5_853_307_17_683_434_20_4216_52_4_3_4401_198_53_9_4693_178_20_1757_26_22_445_57_22_84_65_3422_15_1,922
2031,train/tr_1616_tr17017.npy,0_347_128_167_41_3527_3981_515_13_1511_17_84_884_9_57_12_619_604_29_1356_22_1947_526_1057_730_140_19_55_12_43_135_6_1,922
2032,train/tr_6902_tr70003.npy,0_5_658_7_1027_525_2033_64_6_159_57_1948_26_6_12_453_392_1382_69_1000_490_54_426_4_3066_4109_849_2210_26_42_565_44_139_1,922
2033,train/tr_6114_tr62015.npy,0_22_19_55_285_44_19_1906_70_4482_12_18_526_5_1773_4_5_1551_100_3117_16_21_1409_1672_1,922
2034,train/tr_10694_tr03111.npy,0_2039_4_516_236_69_308_3170_10_87_123_4_5_37_12_326_5_50_2948_4854_3622_53_3688_428_9_17_13_312_3114_131_2447_3622_1,922
2035,train/tr_2714_tr28015.npy,0_61_159_873_11_6_3_2762_14_421_3_4383_9_18_19_862_384_4_873_2289_7_3134_1462_26_226_5_102_102_11_17_210_291_4_764_4_5_341_15_1,922
2036,train/tr_6247_tr63048.npy,0_1250_35_3_1591_37_238_7_249_4_1387_4_539_495_747_23_1209_10_6_48_81_42_566_24_4196_103_15_5_92_2086_77_6_23_12_58_125_910_32_715_38_1,922
2037,train/tr_10354_tr100076.npy,0_3_2817_274_322_473_9_6_90_43_36_1470_5_40_152_6_3340_2933_4_5_506_1090_24_265_6_3276_205_1406_23_45_634_3073_1,922
2038,train/tr_4026_tr41027.npy,0_4036_8_2509_211_2302_303_872_98_37_8_5_1292_175_3_1424_4_210_73_5_1811_39_7_16_690_143_38_3062_1,922
2039,train/tr_5840_tr59041.npy,0_12_826_77_855_19_704_80_36_220_3_2261_4_157_337_14_210_213_4_1079_125_6_3_18_3_2486_522_165_911_11_827_4_142_67_444_1,922
2040,train/tr_8876_tr88037.npy,0_104_3_157_371_5_3181_33_2257_5_687_472_5_1054_246_8_5_3289_105_101_157_1954_26_6_3_112_6_3216_11_730_140_1,922
2041,train/tr_5124_tr52025.npy,0_3_1919_3_18_563_285_20_1845_11_6_716_9_149_3376_20_55_78_36_10_2948_110_26_42_3057_172_1,922
2042,train/tr_9354_tr092036.npy,0_910_32_10_212_696_363_9_202_321_128_21_814_824_52_919_14_5_795_793_24_591_9_22_2258_30_767_243_1,922
2043,train/tr_3110_tr32011.npy,0_3_18_455_4_167_41_6_2807_1470_12_2659_20_167_135_6_926_170_3118_1185_178_13_1468_1909_37_10_3_1081_182_3_12_10_1,922
2044,train/tr_6480_tr65081.npy,0_150_52_25_52_57_302_11_17_1022_5_1542_151_7_17_344_5_341_3_3254_31_6_56_4_19_1052_324_560_13_1235_3_1718_14_251_2210_26_6_277_9_169_267_45_1,922
2045,train/tr_4122_tr42023.npy,0_119_3153_95_5_1548_9_24_12_4_99_833_25_468_155_2534_17_1247_4_3_1424_2359_11_19_4_135_79_4_162_102_788_4_8_330_35_38_1,922
2046,train/tr_1979_tr20080.npy,0_183_310_5_1542_3398_3_306_4487_9_741_5_1548_9_24_12_4_2874_353_2337_44_17_277_397_32_1098_4_534_1,922
2047,train/tr_3327_tr34028.npy,0_199_309_5_18_3_684_154_7_5_96_535_4_46_4236_33_215_80_21_3931_3168_1,922
2048,train/tr_3841_tr39042.npy,0_19_287_288_11_42_243_4_17_84_199_35_3135_110_32_12_989_4_5_27_2305_66_820_33_213_4_116_1572_7_3_257_407_14_42_2790_58_139_1,922
2049,train/tr_1767_tr18068.npy,0_325_1059_17_67_14_177_4_5_341_674_35_19_1557_189_6_30_880_6_294_4_24_282_25_3_2026_253_5_4_504_7_46_5_60_2333_606_58_816_2185_1,922
2050,train/tr_2038_tr21039.npy,0_304_28_29_85_24_30_103_336_316_336_316_13_327_6_22_894_23_4713_4_3_184_28_238_404_3_2608_4_7_272_37_24_265_6_12_4757_14_91_59_1663_15_843_3738_1,922
2051,train/tr_6662_tr67063.npy,0_5_803_5_119_419_721_46_12_64_6_3_21_1927_1709_4_19_78_465_609_4_434_20_60_89_1893_126_3_2723_170_2215_618_113_660_13_3108_2264_260_38_1,922
2052,train/tr_4674_tr47075.npy,0_1094_105_143_56_4_1583_6_42_4515_37_157_10_251_32_2666_203_26_6_4349_1,922
2053,train/tr_1702_tr18003.npy,0_5_118_16_185_197_19_287_1324_63_17_2423_1494_23_3144_25_857_6_2733_39_3_2966_4085_161_7_1212_11_5_4415_4_65_1503_992_1,922
2054,train/tr_10547_tr30108.npy,0_3_18_8_3_163_1887_577_1903_2950_12_151_7_266_5_181_5_151_7_2294_7_855_40_2437_531_1,922
2055,train/tr_1675_tr17076.npy,0_513_7_174_1805_1705_7_12_1007_4_47_4869_253_502_3_4709_6_350_26_6_39_2139_77_6_355_1469_36_18_65_344_38_1,922
